K,1,0,2.997837921,-0.067230005,-1.672852347
INC1,2,0,-0.583284173,-0.231699895,-0.377729809
INC2,3,0,0.771990723,1.697749559,1.65230691
INC3,4,0,1.214381811,2.802624097,2.994232904
INC4,5,0,0.787099313,3.130890945,3.734766372
HHS1,6,0,0.087350761,-0.061951879,-0.266096475
HHS2,7,0,0.295050895,2.452465843,2.370020799
HHS3,8,0,0.254759444,2.240098685,3.068981389
HHS4,9,0,0.026535158,2.336970138,3.121523668
WRK1,10,0,-0.813004275,-1.296295422,-1.685045382
WRK2,11,0,0.010005402,-0.324047068,-0.769591659
WRK3,12,0,-0.603636888,0.050984519,-0.213964844
WRK4,13,0,-1.185585902,-1.090351502,0.567662588
MIXDEN,14,0,0,-0.14,-0.14
ACC,15,0,0,-0.03,-0.04
INCLT15K,16,0,-5,-5,-5
