10,1,0.095,0.45,6.75
11,1,0.095,0.45,6.75
12,1,0.095,0.45,6.75
13,1,0.105,0.45,6.75
14,1,0.105,0.45,6.75
15,1,0.105,0.45,6.75
16,1,0.105,0.45,6.75
17,1,0.105,0.45,6.75
18,1,0.105,0.45,6.75
19,1,0.105,0.45,6.75
20,1,0.105,0.49,4.35
21,1,0.105,0.49,4.35
22,1,0.105,0.49,4.35
23,1,0.105,0.49,4.35
24,1,0.105,0.49,4.35
25,1,0.105,0.49,4.35
26,1,0.105,0.49,4.35
27,1,0.105,0.49,4.35
28,1,0.105,0.49,4.35
29,1,0.105,0.49,4.35
30,1,0.105,0.5,3.75
31,1,0.105,0.5,3.75
32,1,0.105,0.5,3.75
33,1,0.105,0.5,3.75
34,1,0.105,0.5,3.75
35,1,0.105,0.5,3.75
36,1,0.105,0.5,3.75
37,1,0.105,0.5,3.75
38,1,0.105,0.5,3.75
39,1,0.105,0.5,3.75
40,1,0.105,0.51,3.15
41,1,0.105,0.51,3.15
42,1,0.105,0.51,3.15
43,1,0.105,0.51,3.15
44,1,0.105,0.51,3.15
45,1,0.105,0.51,3.15
46,1,0.105,0.51,3.15
47,1,0.105,0.51,3.15
48,1,0.105,0.51,3.15
49,1,0.105,0.51,3.15
50,1,0.105,0.1,2.5
51,1,0.105,0.1,2.5
52,1,0.105,0.1,2.5
53,1,0.105,0.1,2.5
54,1,0.105,0.1,2.5
55,1,0.105,0.1,2.5
56,1,0.105,0.1,2.5
57,1,0.105,0.1,2.5
58,1,0.105,0.1,2.5
59,1,0.105,0.1,2.5
60,1,0.105,0.53,4.5
61,1,0.105,0.53,4.5
62,1,0.105,0.53,4.5
63,1,0.105,0.53,4.5
64,1,0.105,0.53,4.5
65,1,0.105,0.475,5.25
66,1,0.105,0.475,5.25
67,1,0.105,0.475,5.25
68,1,0.105,0.475,5.25
69,1,0.105,0.475,5.25
70,1,0.095,0.475,4.85
71,1,0.095,0.475,4.85
72,1,0.095,0.475,4.85
73,1,0.095,0.475,4.85
74,1,0.095,0.475,4.85
75,1,0.095,0.475,4.85
76,1,0.095,0.475,4.85
77,1,0.095,0.475,4.85
78,1,0.095,0.475,4.85
79,1,0.095,0.475,4.85
80,1,0.095,0.45,7
81,1,0.095,0.45,7
82,1,0.095,0.45,7
83,1,0.095,0.45,7
84,1,0.095,0.45,7
85,1,0.095,0.45,7
86,1,0.095,0.1,3
87,1,0.095,0.1,3
88,1,0.095,0.1,3
89,1,0.095,0.1,3
90,1,0.095,0.45,6.5
91,1,0.095,0.45,6.5
92,1,0.095,0.45,6.5
93,1,0.095,0.45,6.5
94,1,0.095,0.45,6.5
95,1,0.095,0.45,6.5
96,1,0.095,0.45,6.5
97,1,0.095,0.475,4.85
98,1,0.095,0.475,4.85
99,1,0.095,0.1,3
